num,tier,zone,city,company,address,industry
1606,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Medway Homes Inc,"70477 Mollard Line, Grand Bend, ON N0M 1T0, Canada",manufacturer
1607,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Mold Leaders Inc,"19 Brownridge Road Unit 4, Georgetown, ON L7G 0C6, Canada",injection molding company
1608,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Northern Plastics Ltd,"5840 Auto Rd SE, Salmon Arm, BC V1E 2X2, Canada",plastics manufacturer
1609,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Oakwood Resort,"70671 Bluewater Hwy, Grand Bend, ON N0M 1T0, Canada",manufacturer
1610,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Paddingtons Pub,"18 Ontario St N, Grand Bend, ON N0M 1T0, Canada",food manufacturer
1611,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Rezplast Manufacturing Ltd,"2280 Long Lake Rd, Greater Sudbury, ON P3E 5H4, Canada",plastics manufacturer
1612,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Southwest Marine + Powersports,"70672 Bluewater Hwy, Grand Bend, ON N0M 1T0, Canada",manufacturing company
1613,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Formed Metal Company,"3341 Wonderland Rd S, London, ON N6L 0E3, Canada",metal fabrication
1614,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Growling Gator,"86 Main St W, Grand Bend, ON N0M 1T0, Canada",food manufacturer
1615,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Iron Barn - Dashwood,"130 Centre St, Dashwood, ON N0M 1N0, Canada",metal fabrication
1616,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Iron Barn - Grand Bend,"17 Main St W, Grand Bend, ON N0M 1T0, Canada",metal fabrication
1617,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Lake Hound,"135 Ontario St S, Grand Bend, ON N0M 1T0, Canada",food manufacturer
1618,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Swag-Guy,"10245 WoodPart Ct, Grand Bend, ON N0M 1T0, Canada",manufacturer
1619,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,The Tipsy Pelican,"83 Main St W, Grand Bend, ON N0M 1T0, Canada",food manufacturer
1620,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Grand Bend,Village Crossing Grand Bend,"Grand Bend, ON N0M 1T0, Canada",manufacturer
1621,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Ipperwash,Ipperwash Beach Club,"6543 W Parkway Dr, Lambton Shores, ON N0N 1J2, Canada",manufacturer
1622,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Gilliard Maple syrup,"8294 Kinnaird Rd, Lambton Shores, ON N0N 1J3, Canada",manufacturer
1623,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Huron Plastics Ltd,"240 Isaac St, Clinton, ON N0M 1L0, Canada",plastics manufacturer
1624,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Huron Shores RV Parts and Repair,"10273 River Rd, Grand Bend, ON N0M 1T0, Canada",automotive parts manufacturer
1625,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Lambton Shores Tech,"6539 Evergreen Ave, Lambton Shores, ON N0N 1J3, Canada",manufacturer
1626,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Mandoka Carpentry & Construction,"9356 Army Camp Rd #17, Lambton Shores, ON N0M 2N0, Canada",manufacturer
1627,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,O'tools Rent or Buy (Golf Cart Sales & Service),"9765 Lakeshore Rd, Grand Bend, ON N0M 1T0, Canada",automotive parts manufacturer
1628,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Rob's Fresh Cut Fries,"9371 W Ipperwash Rd, Lambton Shores, ON N0N 1J2, Canada",food manufacturer
1629,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Shady Oaks General Store,"10048 Greenway Rd, Grand Bend, ON N0M 1T0, Canada",manufacturer
1630,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Shivers n Shakes,"10152 Lakeshore Rd, Grand Bend, ON N0M 1T0, Canada",manufacturer
1631,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Lambton Shores,Stardust Gardens,"9129 Army Camp Rd, Lambton Shores, ON N0N 1J3, Canada",manufacturer
1632,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Mooretown,Mouldrite Inc,"750 Wright St, Strathroy, ON N7G 3H8, Canada",injection molding company
1633,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Cap Thin Molds,"940 Meyerside Dr, Mississauga, ON L5T 1R9, Canada",injection molding company
1634,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Econo,"2596 Oil Heritage Rd, Oil Springs, ON N0N 1P0, Canada",manufacturer
1635,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Family Automotive,"4570 Oil Springs Line, Oil Springs, ON N0N 1P0, Canada",automotive parts manufacturer
1636,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Hergott Plastics Limited,"31 Durward Pl, Waterloo, ON N2L 4E5, Canada",injection molding company
1637,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Imperial Oil,"1 Esso, Imperial Ave, Sarnia, ON N7T 7H8, Canada",manufacturing company
1638,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Molds Plus Company Ltd,"6040 Kestrel Rd, Mississauga, ON L5T 1S8, Canada",injection molding company
1639,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Oil Springs,"Oil Springs, ON N0N 1P0, Canada",manufacturer
1640,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Oil Springs Used Cars,"Oil Springs, ON N0N 1P0, Canada",automotive parts manufacturer
1641,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Pranges Mini-Ex Service,"4472 Oil Springs Line, Oil Springs, ON N0N 1P0, Canada",manufacturer
1642,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Oil Springs,Sante Manufacturing Inc,"516 John St N 11A & 11B, Aylmer, ON N5H 2B8, Canada",manufacturer
1643,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,Actor's Casual Dining,"4211 Petrolia Line, Petrolia, ON N0N 1R0, Canada",food manufacturer
1644,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,Gramma's Candy Store,"4209 Petrolia Line, Petrolia, ON N0N 1R0, Canada",food manufacturer
1645,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,Simply Harvest Creations,"313 Centre St, Petrolia, ON N0N 1R0, Canada",manufacturer
1646,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,Sitek & Company,"4223 Petrolia Line, Petrolia, ON N0N 1R0, Canada",manufacturer
1647,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,SunCoast Natural Health,"4215 Petrolia Line, Petrolia, ON N0N 1R0, Canada",manufacturer
1648,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,The Feed Bin,"4248 Oil Heritage Rd, Petrolia, ON N0N 1R0, Canada",food manufacturer
1649,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,sofSURFACES,"4393 Discovery Line, Petrolia, ON N0N 1R0, Canada",manufacturer
1650,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Petrolia,オンタリオ工場,"カナダ, 4491 Discovery Line, Petrolia, ON N0N 1R0, Canada",manufacturer
1651,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Plympton-Wyoming,LemonGrass Fine Foods,"Wyoming, ON N0N 1T0, Canada",food manufacturer
1652,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Plympton-Wyoming,Wyoming,"Wyoming, ON N0N 1T0, Canada",manufacturer
1653,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Plympton-Wyoming,Wyoming Tree Service,"499 Plympton St, Wyoming, ON N0N 1T0, Canada",manufacturer
1654,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,ActiveFit,"124 Kendall St, Point Edward, ON N7V 4G5, Canada",manufacturing company
1655,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Alternate Grounds Dockside,"97 Seaway Rd, Sarnia, ON N7T 8E6, Canada",food manufacturer
1656,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Bluewater Gourmet Catering,"Alexandra Ave, Point Edward, ON N7V 1C2, Canada",food manufacturer
1657,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Bluewater Padded Accent's,"211 Water St, Sarnia, ON N7T 5T4, Canada",automotive parts manufacturer
1658,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Bluewater cosMedic Bar,"546 Christina St N unit 600-A, Sarnia, ON N7T 5W6, Canada",plastics manufacturer
1659,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Boats,"809 Michigan Ave, Point Edward, ON N7V 4G5, Canada",automotive parts manufacturer
1660,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,CARSTAR Sarnia High Tech,"412 Nelson St, Sarnia, ON N7T 5K2, Canada",automotive parts manufacturer
1661,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Delmar Foods,"25 S Service Rd, St. Marys, ON N4X 1E9, Canada",food manufacturer
1662,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,EXMOUTH CONVENIENCE,"814 Colborne Rd, Sarnia, ON N7T 6V8, Canada",food manufacturer
1663,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Embee Plastics,"3379 Hutchison Rd, Linwood, ON N0B 2A0, Canada",injection molding company
1664,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Griffin Autotek,"807 Michigan Ave, Point Edward, ON N7V 4G5, Canada",automotive parts manufacturer
1665,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Hardcore Auto Tech Inc,"803 Christina St N, Point Edward, ON N7V 1X6, Canada",automotive parts manufacturer
1666,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Holmes Foundry,"Point Edward, ON N7T 5M4, Canada",manufacturing company
1667,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Impro,"704 Mara St, Point Edward, ON N7V 1X4, Canada",manufacturer
1668,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Kopes Trading,"125 Michigan Ave, Point Edward, ON N7V 1E5, Canada",manufacturer
1669,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,LaSalle Auto Centre,"214 LaSalle Line, Sarnia, ON N7T 7Y5, Canada",automotive parts manufacturer
1670,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Los Puntos Cantina,"128 Michigan Ave, Point Edward, ON N7V 1E6, Canada",food manufacturer
1671,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Montrose Environmental Services Limited,"704 Mara St #210, Point Edward, ON N7V 1X4, Canada",manufacturer
1672,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,On The Dot,"805 Christina St N, Point Edward, ON N7V 1A4, Canada",food manufacturer
1673,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Onward Plastics,"10 Centennial Rd, Kitchener, ON N2B 3G1, Canada",injection molding company
1674,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Onward Plastics (Webplas),"215 Toman Dr, Waterloo, ON N2K 4H1, Canada",plastics manufacturer
1675,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Park Lane Chevrolet Cadillac Buick GMC,"1290 London Rd, Sarnia, ON N7S 1P5, Canada",automotive parts manufacturer
1676,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Perfection Engine Rebuilders,"114 Kendall St, Point Edward, ON N7V 4G5, Canada",automotive parts manufacturer
1677,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Purdy's Fried Fish,"Point Edward, ON N7V 8G4, Canada",food manufacturer
1678,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Red & Ko,"520 Louisa St, Point Edward, ON N7V 1W8, Canada",food manufacturer
1679,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Sarnia Hyundai,"885 Campbell St, Sarnia, ON N7T 1M9, Canada",automotive parts manufacturer
1680,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Sip 'N Stir Bartending & Mixology Sarnia,"329 Vidal St N, Sarnia, ON N7T 5Y7, Canada",food manufacturer
1681,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Starlight Casino Point Edward,"2000 Venetian Blvd, Point Edward, ON N7T 8G4, Canada",food manufacturer
1682,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Subaru of Sarnia,"835 Ontario St, Sarnia, ON N7T 1N1, Canada",automotive parts manufacturer
1683,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Superior Consumables,"704 Mara St Unit 131, Point Edward, ON N7V 1X4, Canada",manufacturing company
1684,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Suzy's Ice Creamporium/Original Alberts,"99 Michigan Ave, Point Edward, ON N7V 1E5, Canada",food manufacturer
1685,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,The Cheese Wedge,"601 Michigan Ave, Point Edward, ON N7V 1G6, Canada",food manufacturer
1686,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Point Edward,Western Sarnia-Lambton Research Park,"1086 Modeland Rd, Sarnia, ON N7S 6L2, Canada",automotive parts manufacturer
1687,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Bourque Industrial Ltd,"85 Industrial Dr, Saint John, NB E2R 1A4, Canada",metal fabrication
1688,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,C & A Steel (1983) Ltd,"1078 Kelly Lake Rd, Greater Sudbury, ON P3E 5P4, Canada",metal fabrication
1689,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Chameleon Painters,"7609 Gillespie St, Port Franks, ON N0M 2L0, Canada",manufacturer
1690,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Cpk Interior Products,"128 Peter St, Port Hope, ON L1A 1C4, Canada",injection molding company
1691,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Dgalore,"9975 Simcoe St, Port Franks, ON N0M 2L0, Canada",manufacturer
1692,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Janzen Insulation,"9983 Port Franks Estates Dr, Port Franks, ON N0M 2L0, Canada",manufacturer
1693,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,KB Shoring - Shoreline Restoration & Shoring Walls,"7922 Katharine St, Port Franks, ON N0M 2L0, Canada",manufacturer
1694,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Khaos Artisan Kitchen,"7607 Ransford St, Port Franks, ON N0M 2L0, Canada",food manufacturer
1695,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Metal Fab Ltd,"40 Exeter St, North Bay, ON P1B 4V7, Canada",metal fabrication
1696,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,MetalCraft Kustoms,"1322 C County Road 22, Grafton, ON K0K 2G0, Canada",metal fabrication
1697,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Port Franks Marina,"7574 Biddulph St, Port Franks, ON N0M 2L0, Canada",manufacturer
1698,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Put In Cove Marina,"7625 Biddulph St, Port Franks, ON N0M 2L0, Canada",manufacturer
1699,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Rob's Travel Ctr,"7710 Clayton St, Port Franks, ON N0M 2L0, Canada",manufacturer
1700,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Seven Winds Marina,"7572 Biddulph St, Port Franks, ON N0M 2L0, Canada",manufacturer
1701,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,St Francis Advocates,"7761 Alfred St, Port Franks, ON N0M 2L0, Canada",manufacturer
1702,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Steel Speed Erectors,"487 Gran St, Sault Ste. Marie, ON P6A 5K9, Canada",metal fabrication
1703,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Tony's Network Services,"7517 Dune Dr, Port Franks, ON N0M 2L0, Canada",manufacturer
1704,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,Waverly Marina & Storage Port Franks,"Riverside Dr, Port Franks, ON N0M 2L0, Canada",manufacturer
1705,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Franks,mosquito.buzz - Mosquito Control Huron,"10013 Raeburn Rd, Port Franks, ON N0M 2L0, Canada",manufacturer
1706,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,4 Way Metal Fabricators - Metal Fabrication,"161 Parr Blvd, Bolton, ON L7E 2Z8, Canada",metal fabrication
1707,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Chemline Plastics,"55 Guardsman Rd, Thornhill, ON L3T 6L2, Canada",plastics manufacturer
1708,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Creative Form Plastics Inc,"589 Middlefield Rd, Scarborough, ON M1V 4Y6, Canada",plastics manufacturer
1709,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Food Factory,"311 Bowes Rd Unit 10, Vaughan, ON L4K 1J2, Canada",food manufacturer
1710,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Multi-Mold Plastics Inc,"128 Basaltic Rd, Concord, ON L4K 1G6, Canada",plastics manufacturer
1711,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Ontario Packaging Centres Inc,"70 Centennial Rd, Orangeville, ON L9W 1P9, Canada",packaging manufacturer
1712,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Ontario Plastic Fabricators Div MPPI,"10 Carlow Ct #1, Whitby, ON L1N 9T7, Canada",plastics manufacturer
1713,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Packaging Too,"652 Colby Dr, Waterloo, ON N2V 1A2, Canada",packaging manufacturer
1714,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Quinte Custom Foods,"1 Douglas Rd, Quinte West, ON K0K 1B0, Canada",food manufacturer
1715,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Shaykin Bait Variety,"4358 St Clair Pkwy, Port Lambton, ON N0P 2B0, Canada",metal fabrication
1716,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Port Lambton,Skjodt-Barrett,"5 Precidio Ct, Brampton, ON L6S 6B7, Canada",food manufacturer
1717,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Ackwood Auto Parts Inc,"800 Confederation St, Sarnia, ON N7T 2E3, Canada",automotive parts manufacturer
1718,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Alliance Fabricating Ltd,"763 Chester St, Sarnia, ON N7S 5N2, Canada",manufacturer
1719,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Aslan Organics,"3107 Michigan Line, Camlachie, ON N0N 1E0, Canada",food manufacturer
1720,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,BCH Beta Foam,"1086 Modeland Rd building 1010, Sarnia, ON N7S 6L2, Canada",plastics manufacturer
1721,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Babcock Welding & Fabricating Inc,"1303 Plank Rd, Sarnia, ON N7T 7H3, Canada",metal fabrication
1722,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Big Daddy's Chip Truck,"1200 Lake Chipican Dr, Sarnia, ON N7V 3C1, Canada",food manufacturer
1723,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Blue Water Molding,"1327 Cedar St, Port Huron, MI 48060, USA",plastics manufacturer
1724,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Bluewater Custom Fabricating,"521 Gladwish Dr, Sarnia, ON N7T 7H3, Canada",manufacturer
1725,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Bulk Barn,"1362 Lambton Mall Rd, Sarnia, ON N7S 5A1, Canada",food manufacturer
1726,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Call the Chef,"1173 Michener Rd, Sarnia, ON N7S 5G5, Canada",food manufacturer
1727,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Canada Steel Service Centre Inc,"280 McGregor Side Rd, Sarnia, ON N7S 4T1, Canada",OEM manufacturer
1728,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Canadian Plastic Recycling,"373 Vidal St S, Sarnia, ON N7T 2S2, Canada",plastics manufacturer
1729,Tier 2 — Regional Manufacturer,Zone 3 — Sarnia / Lambton County,Sarnia,Canadian Plastic Recycling Inc,"979 Highway Dr, Sarnia, ON N7S 1X7, Canada",plastics manufacturer
