num,tier,zone,city,company,address,industry
2287,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Practical Art,"2849 Rd 119 R.R.7, St. Marys, ON N4X 1C9, Canada",metal fabrication
2288,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Radar Auto Parts,"395 Queen St W, St. Marys, ON N4X 1C2, Canada",automotive parts manufacturer
2289,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Raymar,"2080 Rd 125, St. Marys, ON N4X 1C9, Canada",manufacturer
2290,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Saputo Warehouse,"38 Enterprise Dr, St. Marys, ON N4X 1B5, Canada",manufacturer
2291,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Shepherd Gourmet Dairy,"38 Enterprise Dr, St. Marys, ON N4X 1B5, Canada",plastics manufacturer
2292,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,St Marys CBM,"585 Water St S, St. Marys, ON N4X 1B6, Canada",manufacturer
2293,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,St. Mary's Landfill,"1221 Water St S, St. Marys, ON N4X 1B6, Canada",plastics manufacturer
2294,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,St. Mary's Quarry,"Perth County, ON N4X 1C8, Canada",manufacturer
2295,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,St. Marys Buick GMC,"449 Queen St W, St. Marys, ON N4X 1B7, Canada",automotive parts manufacturer
2296,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,St. Marys Cement Plant,"585 Water St S, St. Marys, ON N0M 2G0, Canada",manufacturer
2297,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Techstar Plastics Inc,"15400 Old Simcoe Rd, Port Perry, ON L9L 1L8, Canada",plastics manufacturer
2298,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,The Chocolate Factory,"166 Queen St E, St. Marys, ON N4X 0B5, Canada",manufacturer
2299,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,Trouw Nutrition/Shur-Gain,"600 James St S, St. Marys, ON N4X 1C7, Canada",manufacturer
2300,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Marys,YS Plastics,"2166 Rue de la Province, Longueuil, QC J4G 1R7, Canada",plastics manufacturer
2301,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,APC Auto Parts Centres,"280 Edward St, St Thomas, ON N5P 1G8, Canada",automotive parts manufacturer
2302,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,AUMEplanet,"122 Edward St, St Thomas, ON N5P 1Z2, Canada",food manufacturer
2303,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Berry-Hill Limited,"75 Burwell Rd, St Thomas, ON N5P 3R5, Canada",food manufacturer
2304,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Bulk Barn,"Parking lot, 730 Talbot St, St Thomas, ON N5P 1E2, Canada",food manufacturer
2305,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Carquest Auto Parts,"136 Edward St, St Thomas, ON N5P 1Z3, Canada",automotive parts manufacturer
2306,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Circelli Steel Ltd,"45 Highbury Ave S, St Thomas, ON N5P 4J4, Canada",metal fabrication
2307,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Contran Manufacturing,"45 Yarmouth Rd, St Thomas, ON N5P 3Z8, Canada",manufacturing company
2308,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,E. C. M. Machines Ltd,"33 Laing Blvd, St Thomas, ON N5P 3Z4, Canada",manufacturer
2309,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Forest City Castings Inc,"10 Highbury Ave S, St Thomas, ON N5P 4C7, Canada",manufacturer
2310,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,French’s Customs,"84 Steele St, St Thomas, ON N5R 2Y5, Canada",metal fabrication
2311,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Harvest King - Wellington Market,"10947 Wellington Rd, St Thomas, ON N5P 3T1, Canada",food manufacturer
2312,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Harvest Moon Trading Co.,"481 Talbot St, St Thomas, ON N5P 1C3, Canada",food manufacturer
2313,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,J.R. Robertson Industrial Metal Service,"6 Currah Rd, St Thomas, ON N5P 3P9, Canada",metal fabrication
2314,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Kilbank Metal Forming & Turning Inc,"4 Barrie Blvd, St Thomas, ON N5P 4B9, Canada",manufacturing company
2315,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Kosuma Foods Inc,"22 Spackman Blvd Unit #2, St Thomas, ON N5P 4A3, Canada",food manufacturer
2316,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Muma Manufacturing Inc,"148 Burwell Rd, St Thomas, ON N5P 3R8, Canada",manufacturer
2317,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Picard's,"10683 Sunset Dr, St Thomas, ON N5P 3T2, Canada",food manufacturer
2318,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,RPM Envelopes Inc,"8 Spackman Blvd, St Thomas, ON N5P 4A3, Canada",OEM manufacturer
2319,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Royal Containers Ltd,"400 S Edgeware Rd, St Thomas, ON N5P 3Z5, Canada",manufacturer
2320,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Rusingo - Real Foods Importers Inc,"1 Silver St, St Thomas, ON N5P 4L8, Canada",food manufacturer
2321,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,SMP Unimotor,"33 Gaylord Rd, St Thomas, ON N5P 3R9, Canada",manufacturer
2322,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Sakellis Foods,"2 Barrie Blvd, St Thomas, ON N5P 4B9, Canada",manufacturing company
2323,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,St.G,"36 Ponsford Pl, St Thomas, ON N5P 4J2, Canada",food manufacturer
2324,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Steelhead Food Co.,"5 Barrie Blvd, St Thomas, ON N5P 4B9, Canada",food manufacturer
2325,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,TAKUMI,"100 Dennis Rd, St Thomas, ON N5P 0B6, Canada",manufacturer
2326,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Thomsonfoods,"1 Silver St, St Thomas, ON N5P 4L8, Canada",food manufacturer
2327,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Vianode,"10931 Yarmouth Centre Rd, St Thomas, ON N5P 3T3, Canada",manufacturer
2328,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,Westool Precision Products,"150 Edward St, St Thomas, ON N5P 1Z3, Canada",manufacturer
2329,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,St. Thomas,dmac automation ltd,"10 Duckworth Ave, St Thomas, ON N5P 2A8, Canada",manufacturer
2330,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,APC Auto Parts Centres,"665 Wright St, Strathroy, ON N7G 3H8, Canada",automotive parts manufacturer
2331,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Adescor,"705 Wright St, Strathroy, ON N7G 4L3, Canada",manufacturer
2332,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Alla’s Ukrainian Pierogies & More,"86 Frank St, Strathroy, ON N7G 2R6, Canada",food manufacturer
2333,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Autotube Ltd,"300 High St E, Strathroy, ON N7G 4C5, Canada",manufacturing company
2334,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Bonduelle Americas,"225 Lothian Ave, Strathroy, ON N7G 4J1, Canada",food manufacturer
2335,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Burnsracing Automotive Inc,"653 Wright St, Strathroy, ON N7G 3H8, Canada",automotive parts manufacturer
2336,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Dale Wurfel Chrysler Parts,"28478 Centre Rd, Strathroy, ON N7G 3J2, Canada",automotive parts manufacturer
2337,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Factory Products,"125 Victoria St, Strathroy, ON N7G 3B3, Canada",manufacturer
2338,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Gray Ridge Eggs,"644 Wright St, Strathroy, ON N7G 3H8, Canada",food manufacturer
2339,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,HS Automation,"5 Industrial Rd, Strathroy, ON N7G 4J5, Canada",manufacturer
2340,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Huron & Suntastic Produce,"28648 Centre Rd, Strathroy, ON N7G 3H6, Canada",food manufacturer
2341,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Jerm's shop,"4 Evergreen Ct, Strathroy, ON N7G 4C7, Canada",metal fabrication
2342,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Norbec,"990 Wright St, Strathroy, ON N7G 3H8, Canada",manufacturing company
2343,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Nortera,"225 Lothian Ave, Strathroy, ON N7G 4J1, Canada",manufacturer
2344,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,PentaCast Inc,"75 High St E, Strathroy, ON N7G 4K7, Canada",manufacturer
2345,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Ricco Fundraising,"One Ricco Pl, Strathroy, ON N7G 3H8, Canada",food manufacturer
2346,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Slegers Living Organic Greens,"7496 Calvert Dr, Strathroy, ON N7G 3H5, Canada",food manufacturer
2347,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,The Truck Shop,"711 Wright St, Strathroy, ON N7G 3H8, Canada",automotive parts manufacturer
2348,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy,Vari-Form Manufacturing Inc,"780 Wright St, Strathroy, ON N7G 3H8, Canada",manufacturer
2349,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Strathroy-Caradoc,TargetBox Container Rentals & Sales,"57 Firestone Rd, Strathroy, ON N7G 4L9, Canada",packaging manufacturer
2350,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Talbotville,GFS Services Ltd,"40168 Talbot Line, St Thomas, ON N5P 3T2, Canada",manufacturing company
2351,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Talbotville,Innovative Quality Mfg Inc (Talbot Line Plant),"56568 ON-3, Tillsonburg, ON N4G 4G9, Canada",manufacturer
2352,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Talbotville,Pine Valley Packaging Ltd,"1 Parratt Rd, Uxbridge, ON L9P 1R1, Canada",packaging manufacturer
2353,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Talbotville,Tangent Detailing,"10825 Sunset Dr, Talbotville, ON N5P 3T2, Canada",automotive parts manufacturer
2354,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Talbotville,The Turkey Shoppe,"10882 Sunset Dr, St Thomas, ON N5P 3T2, Canada",manufacturer
2355,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,ADJ company ltd,"244 Minnie St, Dorchester, ON N0L 1G6, Canada",manufacturer
2356,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Arctic Equipment Manufacturing Co,"35 Artisans Crescent, London, ON N5V 5E9, Canada",manufacturing company
2357,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Audioscan,"20 Ludwig St, Dorchester, ON N0L 1G4, Canada",manufacturer
2358,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,CW WELDING AND CUSTOM FAB LTD,"5127 Dundas St, Thorndale, ON N0M 2P0, Canada",metal fabrication
2359,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Carmina Design Co. - Apparel Manufacturing,"370 Saskatoon St, London, ON N5W 4R3, Canada",manufacturing company
2360,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Club House,"600 Clarke Rd, London, ON N5V 3K5, Canada",food manufacturer
2361,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Exhaust Direct Ltd,"2355 Scanlan St, London, ON N5W 6G9, Canada",automotive parts manufacturer
2362,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Haslip Welding Services,"237 Oakwood Pl, Dorchester, ON N0L 1G3, Canada",manufacturer
2363,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Ingersoll Paper Box Co,"327 King St W, Ingersoll, ON N5C 2K9, Canada",packaging manufacturer
2364,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Lang’s Off Road,"2675 Elgin Rd Unit A, Thames Centre, ON N0L 1G6, Canada",OEM manufacturer
2365,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Legacy Metalworks,"445 James St N, St. Marys, ON N4X 1C9, Canada",metal fabrication
2366,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,London Eco Metal Manufacturing - Metal Roofing,"531 Shaw Rd, Dorchester, ON N0L 1G4, Canada",manufacturer
2367,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,London Eco-Metal Roofing Express,"1682 Dundas Street East and 531 Shaw Road in, Dorchester, ON N0L 1G4, Canada",OEM manufacturer
2368,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,NexGen Polymers,"539 Commercial Crescent, London, ON N5V 1Z2, Canada",plastics manufacturer
2369,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Nuts For Cheese,"20 Pacific Ct, London, ON N5V 3K4, Canada",food manufacturer
2370,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Ontario Wheel Repair,"2127 Jetstream Rd, London, ON N5V 4H7, Canada",OEM manufacturer
2371,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,PBE Distributors Inc,"15710 Robins Hill Rd, London, ON N5V 0A4, Canada",automotive parts manufacturer
2372,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Pactiv Evergreen,"492 Sovereign Ct, London, ON N6M 1B2, Canada",packaging manufacturer
2373,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Prospector Frozen Foods,"1712 Dundas St, London, ON N5W 3C9, Canada",food manufacturer
2374,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Quest Brands,"50 Atlantic Ct, London, ON N5V 5H7, Canada",plastics manufacturer
2375,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,R D J Bailey Metal Works Inc,"75 S Service Rd, St. Marys, ON N4X 1E9, Canada",metal fabrication
2376,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Randall Manufacturing,"95 Gerald Pkwy, Thorndale, ON N0M 2P0, Canada",manufacturing company
2377,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Snow White Produce,"402 Neptune Crescent, London, ON N6M 1A2, Canada",food manufacturer
2378,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Taylored Custom Fab,"3862 Trafalgar St, London, ON N6M 1H1, Canada",metal fabrication
2379,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Thames Centre Fuels and Lubricants,"109 Harrison St, Thorndale, ON N0M 2P0, Canada",manufacturer
2380,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,The Steel Centre,"10 Currah Rd, St Thomas, ON N5P 3P9, Canada",OEM manufacturer
2381,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thames Centre,Tremcar,"2060 Oxford St E, London, ON N5V 2Z9, Canada",automotive parts manufacturer
2382,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thamesford,FANCY FRIES & GOOD EATS,"186 Brock St, Thamesford, ON N0M 2M0, Canada",manufacturer
2383,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thamesford,Fleming Home Comfort,"124 Brock St, Thamesford, ON N0M 2M0, Canada",manufacturing company
2384,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thamesford,Glover-Hill Inc,"206 Stanley St N, Thamesford, ON N0M 2M0, Canada",manufacturing company
2385,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thamesford,MTC,"116 Dundas St, Thamesford, ON N0M 2M0, Canada",manufacturer
2386,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Thamesford,The Country Tool Shed,"104 Dundas St, Thamesford, ON N0M 2M0, Canada",manufacturer
2387,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Custom Billiards by Tschirhart's,"6221 Plank Rd, Vienna, ON N0J 1Z0, Canada",manufacturer
2388,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Ellenn Plastics Manufacturing,"143 105 Street East, Saskatoon, SK S7N 1Z2, Canada",plastics manufacturer
2389,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Franklin Construction,"29 Fulton St, Vienna, ON N0J 1Z0, Canada",manufacturer
2390,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Lukim Metal,"1111 Gorham St #2, Newmarket, ON L3Y 8X8, Canada",metal fabrication
2391,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Metaline - Premium Metal Fabrication,"3605 Weston Rd, North York, ON M9L 1V7, Canada",metal fabrication
2392,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Otter Creek Distilling,"92 Edison Dr, Vienna, ON N0J 1Z0, Canada",manufacturer
2393,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,River House Getaway,"36 Edison Dr, Vienna, ON N0J 1Z0, Canada",manufacturer
2394,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,Virtucom Metals,"142 Cardevco Rd, Carp, ON K0A 1L0, Canada",metal fabrication
2395,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Vienna,William Radtke Sheet Metal Ltd,"843 Guelph St, Kitchener, ON N2H 5Z2, Canada",metal fabrication
2396,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,2 Twill It,"234 William St, Wardsville, ON N0L 1Z0, Canada",manufacturer
2397,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,BSC Fab & Custom,"1702 Innisfil Beach Rd, Innisfil, ON L9S 4B9, Canada",metal fabrication
2398,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Galt Metal Fabrication LTD,"111 Savage Dr UNIT 3, Cambridge, ON N1T 1S5, Canada",metal fabrication
2399,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,J.H. Sales & Service,"21875 Hagerty Rd, Wardsville, ON N0L 2N0, Canada",manufacturer
2400,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Ontario Metalworks Inc,"2861 Sherwood Heights Dr, Oakville, ON L6J 7K1, Canada",metal fabrication
2401,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Quality Manufacturing,"24 Bath Rd, Iroquois, ON K0E 1K0, Canada",OEM manufacturer
2402,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Roechling Industrial Orangeville,"21 Tideman Dr, Orangeville, ON L9W 3K3, Canada",plastics manufacturer
2403,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Saint Asylum Productions,"165 Queen St, Wardsville, ON N0L 2N0, Canada",manufacturer
2404,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,"Shields, A Novolex Brand","20 Stewart Ct, Orangeville, ON L9W 3Z9, Canada",plastics manufacturer
2405,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,Wardsville,Waterview Plastics,"520 Ecclestone Dr, Bracebridge, ON P1L 1R2, Canada",injection molding company
2406,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,West Lorne,Foodland - West Lorne,"170 Main St, West Lorne, ON N0L 2P0, Canada",food manufacturer
2407,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,West Lorne,Hingston Metal Fabricators,"490 Eastchester Ave E, St. Catharines, ON L2M 6S3, Canada",metal fabrication
2408,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,West Lorne,ICA North America,"169 Main St, West Lorne, ON N0L 2P0, Canada",manufacturer
2409,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,West Lorne,Raay Communications,"234 Graham Rd, West Lorne, ON N0L 2P0, Canada",manufacturer
2410,Tier 2 — Regional Manufacturer,Zone 4 — London / Middlesex,West Lorne,Vector Injection,"153 Perth St, Acton, ON L7J 1C9, Canada",injection molding company
2411,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Beachville,Carmeuse Beachville Operation,"374681 Oxford County Rd 6, Ingersoll, ON N5C 3K5, Canada",manufacturer
2412,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Beachville,Carmeuse Lime,"374681 37th Line, Beachville, ON N0J 1A0, Canada",manufacturer
2413,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Beachville,Olsonfab Metal Fabrication,"355 Balmoral Ave, Cornwall, ON K6H 3G6, Canada",metal fabrication
2414,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Beachville,Rozell Inc,"610 Bishop St N, Cambridge, ON N3H 4V6, Canada",metal fabrication
2415,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Bright,Bellevue Fabricating Ltd,"525 Bellevue Dr, Belleville, ON K8N 4Z5, Canada",metal fabrication
2416,Tier 2 — Regional Manufacturer,Zone 5 — Woodstock / Oxford County,Bright,Bright Warehouse,"886527 Oxford Rd 8, Bright, ON N0J 1B0, Canada",manufacturer
