place_id,company_name,formatted_address,city_searched,zone,keyword_searched,raw_query
ChIJVb27cn1xJYgRvMr3UbUTs-k,Courtright Post Office,"1550 St Clair Pkwy, Courtright, ON N0N 1H0, Canada",Courtright,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.8144577,-82.4661699@1000m"
ChIJbWJ8DAD3K4gRlTNcQI58Au8,Avesta Bistro,"1656 Snyder's Rd E, Petersburg, ON N0B 2L0, Canada",Parkhill,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:43.4120533,-80.6076868@1000m"
ChIJY8aQutz3K4gRvED8w4LEksI,Old Fashion Variety & Gas Bar,"1656 Snyder's Rd E, Petersburg, ON N0B 2L0, Canada",Parkhill,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:43.4120533,-80.6076868@1000m"
ChIJy6f1Hkz3K4gRkef_iTrU40E,Hamere Noah Kidanemihret Church,"1677 Snyder's Rd E, Petersburg, ON N0B 2H0, Canada",Parkhill,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:43.4120533,-80.6076868@1000m"
ChIJ3eXp4irtLogRyFB3s6CxSo0,Van Houtte Coffee Services,"15875 Robins Hill Rd, London, ON N5V 0A5, Canada",London,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:43.0284166,-81.16969979999999@1000m"
ChIJ8X4oSntdKYgR91MbJVQ-84I,Spectrum Graphics & Apparel,"650 Rocher Rd E Suite #1, Listowel, ON N4W 0B2, Canada",Bright,Zone 5 — Woodstock / Oxford County,corridor_nearby_search,"nearby:43.714416,-80.9586088@1000m"
ChIJZeuuv-V8L4gRp3pI1DTyTrQ,U-Haul Neighborhood Dealer,"3912 Egremont Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJEdkfCON9L4gRbxbdm9dbcDY,The Plympton - Camlachie Chapel,"3939 Egremont Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJGdzc2uV8L4gRlJox6Qdz_x4,Camlachie Fire Station,"6715 Camlachie Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJGx7wHbN9L4gRgSeYC7FQczY,Knox Presbyterian & Camlachie Cemetery,"6677 Camlachie Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJOVqTIe98L4gRT-wGBqYqX1s,The Plympton - Camlachie Chapel,"Plympton-Wyoming, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJOVqTIe98L4gRli9sT1qKRc0,The Plympton - Camlachie Chapel,"Plympton-Wyoming, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJ1Vvn2OV8L4gRPvNGM6CBBL0,Kubs Kinder Care In-home Daycare,"6735 Camlachie Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJq9K9szd9L4gRMEoqGsjfAH4,Crystal Wilson Real Estate Agent,"3931 Arie Ct, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJafgvxeV8L4gRVpFMt6O_QEk,Camlachie Library,"6745 Camlachie Rd, Camlachie, ON N0N 1E0, Canada",Camlachie,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.0353991,-82.16070649999999@1000m"
ChIJN7w4cXiDJYgR75xht4QhUnY,Ma & Pa's Diner,"1173 Michener Rd, Sarnia, ON N7S 5G5, Canada",Sarnia,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9578929,-82.3711727@1000m"
ChIJ92GLP9-CJYgRsP4-0Hd8c7k,Cranberry's Catering,"1173 Michener Rd #17, Sarnia, ON N7S 5G5, Canada",Sarnia,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9578929,-82.3711727@1000m"
ChIJyXcsncrXOogRUIx_TQjk9sw,Kitchen Korner,"1620 Rossi Dr, Oldcastle, ON N0R 1L0, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2385028,-82.9741002@1000m"
ChIJ2Vf-FkX2LogRiPmymJKBlDE,Thomas Brothers Farm Market,"5856 Colonel Talbot Rd, London, ON N6P 1J1, Canada",London,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.8622928,-81.2807748@1000m"
ChIJNWgeTcnzK4gRW31pnGkAV04,Van Houtte Coffee Services,"265 Frobisher Dr #2, Waterloo, ON N2V 2G4, Canada",Brigden,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.5135434,-80.5208382@1000m"
ChIJ6423j5EtLIgRPONXsTHIJLA,Touchless Car Wash,"2 Drive in Rd, Courtland, ON N0J 1E0, Canada",Bayham,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.84417,-80.64865999999999@1000m"
ChIJA6TiIzSsLogRJnQQIBEVVgM,Stratford Suburban Motel,"2808 Ontario Street East, Line 34, Stratford, ON N5A 6S5, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:43.3704836,-80.9142588@1000m"
ChIJP3zjPIO2L4gRvhRf7hyTpXk,U-Haul Neighborhood Dealer,"263 Graham Rd, West Lorne, ON N0L 2P0, Canada",Southwest Middlesex,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.6063713,-81.6104932@1000m"
ChIJG6IppjuQK4gRiikkD30s6-A,Hampton Inn & Suites by Hilton Guelph,"725 Imperial Rd N, Guelph, ON N1K 1X4, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.5468765,-80.3066727@1000m"
ChIJ3Ug-7_fBOogRqY69zH037II,Aziz Fruit Stand & The Wooden Spoon Bakery,"415 Seacliff Dr E, Leamington, ON N8H 3V7, Canada",Lakeshore,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.0328327,-82.5903794@1000m"
ChIJ5_VpKxDBOogRS-KBLPQTcCA,The Hair Cafe,"1 Iroquois Rd #3, Leamington, ON N8H 3V7, Canada",Lakeshore,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.0328327,-82.5903794@1000m"
ChIJzQ5Xw6SjLIgRGoqhsVub53s,Rita's Kitchen & Decor,"895 Barton St, Stoney Creek, ON L8E 5G6, Canada",Stoney Point,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:43.2180973,-79.6803755@1000m"
ChIJ61XbFzGRK4gRwjyfhRSiNOI,El Milagro Food Truck,"7633 Hwy 6, Arthur, ON N0G 1A0, Canada",Centre Wellington,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.8290608,-80.51770239999999@1000m"
ChIJb2cQysDHK4gRkgU3QNdcYsQ,Casa Verde Ice Cream Division,"7633 Hwy 6 Unit B, Arthur, ON N0G 1A0, Canada",Centre Wellington,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.8290608,-80.51770239999999@1000m"
ChIJB6BWNlPXOogRrvzFAPpNVAA,CHURCH,"43 Fox St, Essex, ON N8M 2S1, Canada",Essex,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.1753022,-82.8201303@1000m"
ChIJi6Ku6SCVK4gRGtV9yg65ucc,Rivers Edge Realty Group,"515 Dickson Dr, Fergus, ON N1M 0B4, Canada",Fergus,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.720857,-80.379584@1000m"
ChIJl0VE-8BdJYgR4baNILwikqo,Vape Shop Boys,"155 Nelson St, Wallaceburg, ON N8A 4G2, Canada",Wallaceburg,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.594767,-82.38321959999999@1000m"
ChIJob9aZ0ldJYgR6t7CmzcbChg,Clock Tower Dental Centre,"210 James St, Wallaceburg, ON N8A 2N3, Canada",Wallaceburg,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.594767,-82.38321959999999@1000m"
ChIJ3y_WwktdJYgRPkUHV0qlUJQ,Homeward Realty Inc.,"134 Duncan St, Wallaceburg, ON N8A 4E2, Canada",Wallaceburg,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.594767,-82.38321959999999@1000m"
ChIJY-F4GVGbK4gRrAQi4Gfiwd8,Taco Bell,"20 Woodlawn Rd E, Guelph, ON N1H 1G7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.566888,-80.2759272@1000m"
ChIJuw2mDoCaK4gRSOQi6HfZCXE,PharmaChoice Guelph Discount Pharmacy,"20 Woodlawn Rd E, Guelph, ON N1H 1G7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.566888,-80.2759272@1000m"
ChIJZyHJB4CaK4gRBNNJT1dsY08,City Pizza,"20 Woodlawn Rd E, Guelph, ON N1H 1G7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.566888,-80.2759272@1000m"
ChIJm_DJpmmbK4gRPddfKnzaUvA,GW Family Practice and Walk-In Clinic,"20 Woodlawn Rd E #7, Guelph, ON N1H 1G7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.566888,-80.2759272@1000m"
ChIJayHJB4CaK4gRpVH5n_OidOI,Guelph Discount Pharmacy,"DISCOUNT PHARMACY, 20 Woodlawn Rd E #7, Guelph, ON N1H 1G7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.566888,-80.2759272@1000m"
ChIJ8WmymUc6L4gRoss9pz5-Fzc,Subway,"32 Ontario St N, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJqR3cmDA6L4gR0IxeeAI1UKA,Grand Bend Massage Therapy Clinic,"37 ON-21, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJHe5wziw7L4gR3_tb8CqFoCs,Pizza Hut,"31 Ontario St N, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJe2xPAls7L4gRt8HFjbaGNF0,True North Vape Shop - Grand Bend,"31 Ontario St N Unit A, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJDeoFwDc6L4gRFY3zYwvEHYU,Sutton Group Select Realty Inc,"26 Ontario St N, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJjd1kdUc6L4gR1yU_35xBes0,Royal Le Page Heartland Realty,"31 Ontario St N Unit 4, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3138756,-81.7549877@1000m"
ChIJ4z5kQBK-K4gRn_R1C8W1l00,The Local Barber Shop,"155 St David St N, Fergus, ON N1M 2W3, Canada",Fergus,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.7059279,-80.3786308@1000m"
ChIJC7y1ahK-K4gRUyHb8j2jR3A,Horizon Family Restaurant,"135 St David St N, Fergus, ON N1M 2J5, Canada",Fergus,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.7059279,-80.3786308@1000m"
ChIJ4X6OFBK-K4gRnRbWKAzjb60,The Vault Coffee & Espresso Bar,"101 St Andrew St W Unit #100, Fergus, ON N1M 1N6, Canada",Fergus,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.7059279,-80.3786308@1000m"
ChIJaatb5b8uO4gRVWiNQ5I0BWs,Amour Fragrances & Beauty Boutique,"1555 Talbot Rd Unit 505 A, LaSalle, ON N9H 2N2, Canada",LaSalle,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.23963639999999,-83.0139811@1000m"
ChIJ1xgKm6AvO4gRrWtL3KbYb7g,Spice Wagon food truck,"1555 Talbot Rd, Windsor, ON N0R 1L0, Canada",LaSalle,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.23963639999999,-83.0139811@1000m"
ChIJC9YzeACNLogRIXEwi5TcSgE,London Fire Station 15,"2340 Old Victoria Rd, London, ON N6M 1B8, Canada",Thedford,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9615723,-81.1356108@1000m"
ChIJyeTC7cGNLogRX516T4mCSYU,Bostwick Pioneer Cemetery,"1929 Hamilton Rd, London, ON N6M 1G6, Canada",Thedford,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9615723,-81.1356108@1000m"
ChIJuaUzsBWNLogRE6UpOsrIhdw,London First Korean Presbyterian Church,"1844 Hamilton Rd, London, ON N6M 1G3, Canada",Thedford,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9615723,-81.1356108@1000m"
ChIJtdRNhBWNLogRCk33OxfguJM,Forest City Baptist Church,"1832 Hamilton Rd, London, ON N6M 0G8, Canada",Thedford,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9615723,-81.1356108@1000m"
ChIJfdUJWzVRLogRR_L5GN-Hazk,Pharmasave Shedden Pharmacy,"35855 Talbot Line, Shedden, ON N0L 2E0, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.7395305,-81.3458212@1000m"
ChIJ2yHJY4NQLogRgBDx7Jp8HBg,"Southwold Township Library, Shedden","35921 Talbot Line, Shedden, ON N0L 2E0, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.7395305,-81.3458212@1000m"
ChIJC7u0bGl8JYgRTQdlSPAc-5s,Brigden Community Baptist Church,"2389 Courtright Line, Brigden, ON N0N 1B0, Canada",St. Clair,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.8095559,-82.2841839@1000m"
ChIJW8YXuiB9JYgRjMJea8Itw-0,T&T CAFE AND BAKERY,"3011 Brigden Rd UNIT 1, Brigden, ON N0N 1B0, Canada",St. Clair,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.8095559,-82.2841839@1000m"
ChIJuaE4Mi23L4gR0cbCYxacEBc,Apostolic Christian Church (Nazarean),"281 Centre St, Rodney, ON N0L 2C0, Canada",Dawn-Euphemia,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.5775466,-81.6949207@1000m"
ChIJywvrUu71K4gRgoDynAGPPQs,Sunflower Thrift & Collectibles,"842 Victoria St N #2a, Kitchener, ON N2H 6S2, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4650888,-80.4674127@1000m"
ChIJEdzt-6X0K4gRu5GqlJZDn-E,"Royal LePage Wolle Realty, Brokerage: Velibor Perisic","842 Victoria St N Unit 15, Kitchener, ON N2B 3C1, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4650888,-80.4674127@1000m"
ChIJEdzt-6X0K4gReaMkQeUvAXQ,"Smith Jones - Royal LePage Wolle Realty, Brokerage","842 Victoria St N, Kitchener, ON N2B 3C1, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4650888,-80.4674127@1000m"
ChIJe8adfAT1K4gR_hwGbaqpi5k,Marcia Renner Royal LePage Wolle Realty,"842 Victoria St N, Kitchener, ON N2B 3C1, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4650888,-80.4674127@1000m"
ChIJAQAA-6X0K4gRr-VaUDm5EkU,"Royal LePage Wolle Realty, Brokerage , Krista van Goozen","842 Victoria St N, Kitchener, ON N2B 3C1, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4650888,-80.4674127@1000m"
ChIJL2RD6y69KogRTDYX3LnzlFE,Barrie Kitchen Saver Inc.,"245 John St, Barrie, ON L4N 2L4, Canada",Anderdon,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:44.3747671,-79.7063812@1000m"
ChIJO2z-qLCRK4gRiwR1iL80Jlo,Funken Auto Spa,"775 Woodlawn Rd W unit # 4, Guelph, ON N1K 1E9, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.5385332,-80.31212219999999@1000m"
ChIJAQDAJRYEL4gRfwtM0u3kCN4,Tia's Place - Portuguese Restaurant,"11 Front St W, Strathroy, ON N7G 1X5, Canada",Strathroy,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9584693,-81.62471769999999@1000m"
ChIJsx7oSk_-LogRNM7Phl_c3bs,O-Joe Coffee,"9 Front St W, Strathroy, ON N7G 1X5, Canada",Strathroy,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9584693,-81.62471769999999@1000m"
ChIJPzbuMskFL4gR0l5octY49qk,Café Babyccino,"7 Front St W, Strathroy, ON N7G 1X5, Canada",Strathroy,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9584693,-81.62471769999999@1000m"
ChIJfxWkMBYEL4gR__qVVbjkSNA,Hamilton's Bakery,"12 Front St W, Strathroy, ON N7G 1X4, Canada",Strathroy,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9584693,-81.62471769999999@1000m"
ChIJr-v9e2kFL4gRERqgt04wuLw,Cookie Bar Strathroy,"22 Front St W, Strathroy, ON N7G 1X4, Canada",Strathroy,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9584693,-81.62471769999999@1000m"
ChIJg535G0vyK4gRTC9gO3QFZE4,Massage Therapy For Health and Sport Recovery,"225 Toman Dr #4, Waterloo, ON N2K 4H1, Canada",Waterloo,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.51302370000001,-80.5196065@1000m"
ChIJ1bqRoMrzK4gRs8DvBq--2UA,St. Louis Bar & Grill,"283 Northfield Dr E Unit 1, Waterloo, ON N2J 4G8, Canada",Waterloo,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.51302370000001,-80.5196065@1000m"
ChIJR3Bn-Q2QK4gRrXgvMMI7cPI,"Buns Master Bakery, Guelph","256 Silvercreek Pkwy N, Guelph, ON N1H 1E7, Canada",Guelph,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.5466625,-80.2880833@1000m"
ChIJZ4ymV1FkLIgR-Vd4YIrleQM,Carol Kitchen Dance Centre,"92 Roy Blvd, Brantford, ON N3R 7K2, Canada",Belle River,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:43.171683,-80.2332086@1000m"
ChIJNUlnJy31L4gREUeKbbc6mVk,Burns Restaurant,"296 St George St N, Dresden, ON N0P 1M0, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.597086,-82.17889339999999@1000m"
ChIJNaatKS31L4gR9RNO0m8mMqw,North Dresden Baptist Church,"182 Trerice St W, Dresden, ON N0P 1M0, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.597086,-82.17889339999999@1000m"
ChIJ38FAwVf1L4gROM-p6kBmB4c,U-Haul Neighborhood Dealer,"295 St George St, Dresden, ON N0P 1M0, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.597086,-82.17889339999999@1000m"
ChIJcXXc4yz1L4gR-8xZq6qHjLw,North St at Dresden High School,"Dresden, ON N0P 1M0, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.597086,-82.17889339999999@1000m"
ChIJH0mvKCpDJYgR0mqHxOeejgY,U-Haul Neighborhood Dealer,"750 Gillard St, Wallaceburg, ON N8A 4Z5, Canada",Chatham Kent,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.5816405,-82.3923617@1000m"
ChIJl2LbpN2RLogRK1w2-CCNZHw,Town & Country Pizza,"2008 Dorchester Rd, Dorchester, ON N0L 1G2, Canada",Thames Centre,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.98796189999999,-81.0578736@1000m"
ChIJNYakbuaRLogRD4kbfFNbyB0,Mill Pond Tap & Grill,"2008 Dorchester Rd, Dorchester, ON N0L 1G2, Canada",Thames Centre,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.98796189999999,-81.0578736@1000m"
ChIJVXzka5SRLogRgCVR6bIb5-8,Ultramar - Convenience Store,"4063 Hamilton Rd, Dorchester, ON N0L 1G2, Canada",Thames Centre,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.98796189999999,-81.0578736@1000m"
ChIJl2LbpN2RLogR6FyHvTJWFKU,Mill Pond Dental Care | Dorchester Dentist | Dr. Aya Al Rafea | Dr. Steven MacHardy,"4085 Hamilton Rd, Dorchester, ON N0L 1G2, Canada",Thames Centre,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.98796189999999,-81.0578736@1000m"
ChIJAQDQDl52JYgR7PrFn2dvQCU,"Dr. Nicolaas van As, Family Physician","704 Mara St #126, Point Edward, ON N7V 1X4, Canada",Sarnia,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9900741,-82.40179309999999@1000m"
ChIJf9rvDbqdJYgRL1uutv65QxA,I.D.A. THE POINT CARE PHARMACY,"704 Mara St Unit 112, Point Edward, ON N7V 1X4, Canada",Sarnia,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:42.9900741,-82.40179309999999@1000m"
ChIJswirZtfdLogRnFNPYdRFH0Q,Pilates MVMT,"634 Longfield St Unit #1, Mount Brydges, ON N0L 1W0, Canada",Mount Brydges,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.90388859999999,-81.49474359999999@1000m"
ChIJU6_qDQn_LogR8Rv_dzqO7ok,Mt. Brydges Car Wash,"634 Longfield St, Mount Brydges, ON N0L 1W0, Canada",Mount Brydges,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.90388859999999,-81.49474359999999@1000m"
ChIJ2VjdIuBWLogRg9l0nydfQ2s,McArthur Cemetery,"36433 2 Line, Southwold, ON N0L 2G0, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.7893699,-81.3925021@1000m"
ChIJnbDX0x9XLogRD2dJeAkB9AA,Serenity Now Yoga now Nik Balogh,"36499 2 Line, Southwold, ON N0L 2G0, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.7893699,-81.3925021@1000m"
ChIJaUXw1S07L4gR3iZ1DrTnBzw,The Cottage Cafe,"71 River Rd, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3130593,-81.7651479@1000m"
ChIJ733hqSM7L4gRKHUunuoHNiY,Space Cafe,"63 River Rd Unit 2B, Grand Bend, ON N0M 1T0, Canada",Grand Bend,Zone 3 — Sarnia / Lambton County,corridor_nearby_search,"nearby:43.3130593,-81.7651479@1000m"
ChIJF-hinwM7LIgRHRYMlTjfl2g,Ritchies Ice Cream & BBQ,"773121 Stover St S, Norwich, ON N0J 1P0, Canada",Norwich,Zone 5 — Woodstock / Oxford County,corridor_nearby_search,"nearby:42.9796749,-80.594667@1000m"
ChIJU9nWXX5DLogR99rn6tWFLfw,Radius Massage Therapy,"194 Main St, Port Stanley, ON N5L 1H6, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.6635779,-81.213684@1000m"
ChIJc3rWThxDLogR_ZxElxb5g_Q,Kaleidoscope Yoga Studio,"194 Main St #9, Port Stanley, ON N5L 1H6, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.6635779,-81.213684@1000m"
ChIJoc8ubgBDLogRk5sCpc4BuaI,Beechwood Beauty Co.,"194 Main St #6f, Port Stanley, ON N5L 1H6, Canada",Southwold,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.6635779,-81.213684@1000m"
ChIJq-FEtl8AWAQRj1rauO6S8q0,Kais Tattoo,"Dougall Ave, Windsor, ON N8X 1T6, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2846882,-83.0209603@1000m"
ChIJSZx5RvEtO4gRIF4v80Rlw3Y,Body Massage Therapy,"235 Eugenie St W Suite 105E, Windsor, ON N8X 2X7, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2846882,-83.0209603@1000m"
ChIJz3uIIfksO4gRprR1uTCk114,Windsor Career College,"235 Eugenie St W Suite 200, Windsor, ON N8X 2X7, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2846882,-83.0209603@1000m"
ChIJbxJxmpItO4gRM2NoEqLTgDQ,Modern Beauty & Wellness,"2530 Dougall Ave, Windsor, ON N8X 1T6, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2846882,-83.0209603@1000m"
ChIJgRDTJo8tO4gR30bcp2zvssE,ACA Tattoo,"2530 Dougall Ave, Windsor, ON N8X 1T6, Canada",Windsor,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:42.2846882,-83.0209603@1000m"
ChIJHwnBbQAHLIgRPXMDWppy0sU,Riverside Cemetery,"82 Bergey Ct, New Hamburg, ON N3A 2J5, Canada",Anderdon,Zone 1 — Windsor / Essex County,corridor_nearby_search,"nearby:43.375838,-80.69715599999999@1000m"
ChIJSUpbNtCLK4gR1zsChQQcDV0,Skilled Trades College of Canada - Cambridge Campus,"32 Cherry Blossom Rd, Cambridge, ON N3H 4R7, Canada",Kitchener,Zone 6 — Kitchener / Waterloo / Cambridge / Guelph,corridor_nearby_search,"nearby:43.4131379,-80.3807874@1000m"
ChIJDfffQwD1L4gRZuKCZ60KqGc,Falcon's Pub...Trackside,"1251 North St, Dresden, ON N0P 1M0, Canada",Dresden,Zone 2 — Chatham-Kent,corridor_nearby_search,"nearby:42.581117,-82.1787916@1000m"
ChIJKwwaKGvxBFMRr0yoXmLFDeo,Dollarama,"Highbury Mall, 1298 Trafalgar St, London, ON N5Z 1J1, Canada",London,Zone 4 — London / Middlesex,corridor_nearby_search,"nearby:42.9837736,-81.2023858@1000m"
